state_fips,series_id,year,period,value,footnotes
06,LAUST060000000000003,2024,M12,5.2,[{}]
06,LAUST060000000000003,2024,M11,5.4,[{}]
06,LAUST060000000000003,2024,M10,5.3,[{}]
06,LAUST060000000000003,2024,M09,5.2,[{}]
06,LAUST060000000000003,2024,M08,5.9,[{}]
06,LAUST060000000000003,2024,M07,5.9,[{}]
06,LAUST060000000000003,2024,M06,5.4,[{}]
06,LAUST060000000000003,2024,M05,4.7,[{}]
06,LAUST060000000000003,2024,M04,4.8,[{}]
06,LAUST060000000000003,2024,M03,5.2,[{}]
06,LAUST060000000000003,2024,M02,5.4,[{}]
06,LAUST060000000000003,2024,M01,5.4,[{}]
06,LAUST060000000000003,2023,M12,4.9,[{}]
06,LAUST060000000000003,2023,M11,4.8,[{}]
06,LAUST060000000000003,2023,M10,4.9,[{}]
06,LAUST060000000000003,2023,M09,4.8,[{}]
06,LAUST060000000000003,2023,M08,5.1,[{}]
06,LAUST060000000000003,2023,M07,4.8,[{}]
06,LAUST060000000000003,2023,M06,4.7,[{}]
06,LAUST060000000000003,2023,M05,4.3,[{}]
06,LAUST060000000000003,2023,M04,4.1,[{}]
06,LAUST060000000000003,2023,M03,4.7,[{}]
06,LAUST060000000000003,2023,M02,4.8,[{}]
06,LAUST060000000000003,2023,M01,4.7,[{}]
06,LAUST060000000000003,2022,M12,4.0,[{}]
06,LAUST060000000000003,2022,M11,4.1,[{}]
06,LAUST060000000000003,2022,M10,4.0,[{}]
06,LAUST060000000000003,2022,M09,3.8,[{}]
06,LAUST060000000000003,2022,M08,4.2,[{}]
06,LAUST060000000000003,2022,M07,4.1,[{}]
06,LAUST060000000000003,2022,M06,4.2,[{}]
06,LAUST060000000000003,2022,M05,3.7,[{}]
06,LAUST060000000000003,2022,M04,4.0,[{}]
06,LAUST060000000000003,2022,M03,4.5,[{}]
06,LAUST060000000000003,2022,M02,5.0,[{}]
06,LAUST060000000000003,2022,M01,5.6,[{}]
06,LAUST060000000000003,2021,M12,5.0,[{}]
06,LAUST060000000000003,2021,M11,5.4,[{}]
06,LAUST060000000000003,2021,M10,5.9,[{}]
06,LAUST060000000000003,2021,M09,6.3,[{}]
06,LAUST060000000000003,2021,M08,7.3,[{}]
06,LAUST060000000000003,2021,M07,7.7,[{}]
06,LAUST060000000000003,2021,M06,8.2,[{}]
06,LAUST060000000000003,2021,M05,7.6,[{}]
06,LAUST060000000000003,2021,M04,8.3,[{}]
06,LAUST060000000000003,2021,M03,8.5,[{}]
06,LAUST060000000000003,2021,M02,8.8,[{}]
06,LAUST060000000000003,2021,M01,9.1,[{}]
06,LAUST060000000000003,2020,M12,8.9,[{}]
06,LAUST060000000000003,2020,M11,8.7,[{}]
06,LAUST060000000000003,2020,M10,8.8,[{}]
06,LAUST060000000000003,2020,M09,9.9,[{}]
06,LAUST060000000000003,2020,M08,11.8,[{}]
06,LAUST060000000000003,2020,M07,13.6,[{}]
06,LAUST060000000000003,2020,M06,13.9,[{}]
06,LAUST060000000000003,2020,M05,15.6,[{}]
06,LAUST060000000000003,2020,M04,15.7,[{}]
06,LAUST060000000000003,2020,M03,6.3,[{}]
06,LAUST060000000000003,2020,M02,4.3,[{}]
06,LAUST060000000000003,2020,M01,4.5,[{}]
48,LAUST480000000000003,2024,M12,3.7,[{}]
48,LAUST480000000000003,2024,M11,4.1,[{}]
48,LAUST480000000000003,2024,M10,4.0,[{}]
48,LAUST480000000000003,2024,M09,4.1,[{}]
48,LAUST480000000000003,2024,M08,4.4,[{}]
48,LAUST480000000000003,2024,M07,4.5,[{}]
48,LAUST480000000000003,2024,M06,4.5,[{}]
48,LAUST480000000000003,2024,M05,3.8,[{}]
48,LAUST480000000000003,2024,M04,3.6,[{}]
48,LAUST480000000000003,2024,M03,3.9,[{}]
48,LAUST480000000000003,2024,M02,4.2,[{}]
48,LAUST480000000000003,2024,M01,4.1,[{}]
48,LAUST480000000000003,2023,M12,3.7,[{}]
48,LAUST480000000000003,2023,M11,3.7,[{}]
48,LAUST480000000000003,2023,M10,3.8,[{}]
48,LAUST480000000000003,2023,M09,4.0,[{}]
48,LAUST480000000000003,2023,M08,4.3,[{}]
48,LAUST480000000000003,2023,M07,4.2,[{}]
48,LAUST480000000000003,2023,M06,4.2,[{}]
48,LAUST480000000000003,2023,M05,3.9,[{}]
48,LAUST480000000000003,2023,M04,3.5,[{}]
48,LAUST480000000000003,2023,M03,4.0,[{}]
48,LAUST480000000000003,2023,M02,4.4,[{}]
48,LAUST480000000000003,2023,M01,4.3,[{}]
48,LAUST480000000000003,2022,M12,3.7,[{}]
48,LAUST480000000000003,2022,M11,3.8,[{}]
48,LAUST480000000000003,2022,M10,3.8,[{}]
48,LAUST480000000000003,2022,M09,3.8,[{}]
48,LAUST480000000000003,2022,M08,4.0,[{}]
48,LAUST480000000000003,2022,M07,4.1,[{}]
48,LAUST480000000000003,2022,M06,4.2,[{}]
48,LAUST480000000000003,2022,M05,3.6,[{}]
48,LAUST480000000000003,2022,M04,3.5,[{}]
48,LAUST480000000000003,2022,M03,3.8,[{}]
48,LAUST480000000000003,2022,M02,4.3,[{}]
48,LAUST480000000000003,2022,M01,4.7,[{}]
48,LAUST480000000000003,2021,M12,4.1,[{}]
48,LAUST480000000000003,2021,M11,4.4,[{}]
48,LAUST480000000000003,2021,M10,4.7,[{}]
48,LAUST480000000000003,2021,M09,5.0,[{}]
48,LAUST480000000000003,2021,M08,5.4,[{}]
48,LAUST480000000000003,2021,M07,5.8,[{}]
48,LAUST480000000000003,2021,M06,6.4,[{}]
48,LAUST480000000000003,2021,M05,5.7,[{}]
48,LAUST480000000000003,2021,M04,5.9,[{}]
48,LAUST480000000000003,2021,M03,6.4,[{}]
48,LAUST480000000000003,2021,M02,6.9,[{}]
48,LAUST480000000000003,2021,M01,7.1,[{}]
48,LAUST480000000000003,2020,M12,6.7,[{}]
48,LAUST480000000000003,2020,M11,6.8,[{}]
48,LAUST480000000000003,2020,M10,6.7,[{}]
48,LAUST480000000000003,2020,M09,7.7,[{}]
48,LAUST480000000000003,2020,M08,7.9,[{}]
48,LAUST480000000000003,2020,M07,9.7,[{}]
48,LAUST480000000000003,2020,M06,10.4,[{}]
48,LAUST480000000000003,2020,M05,11.8,[{}]
48,LAUST480000000000003,2020,M04,12.3,[{}]
48,LAUST480000000000003,2020,M03,5.4,[{}]
48,LAUST480000000000003,2020,M02,3.5,[{}]
48,LAUST480000000000003,2020,M01,3.7,[{}]
04,LAUST040000000000003,2024,M12,3.5,[{}]
04,LAUST040000000000003,2024,M11,3.7,[{}]
04,LAUST040000000000003,2024,M10,3.8,[{}]
04,LAUST040000000000003,2024,M09,3.8,[{}]
04,LAUST040000000000003,2024,M08,4.2,[{}]
04,LAUST040000000000003,2024,M07,4.3,[{}]
04,LAUST040000000000003,2024,M06,4.0,[{}]
04,LAUST040000000000003,2024,M05,3.3,[{}]
04,LAUST040000000000003,2024,M04,2.9,[{}]
04,LAUST040000000000003,2024,M03,3.0,[{}]
04,LAUST040000000000003,2024,M02,3.3,[{}]
04,LAUST040000000000003,2024,M01,3.4,[{}]
04,LAUST040000000000003,2023,M12,3.2,[{}]
04,LAUST040000000000003,2023,M11,3.4,[{}]
04,LAUST040000000000003,2023,M10,3.8,[{}]
04,LAUST040000000000003,2023,M09,3.9,[{}]
04,LAUST040000000000003,2023,M08,4.2,[{}]
04,LAUST040000000000003,2023,M07,4.2,[{}]
04,LAUST040000000000003,2023,M06,4.1,[{}]
04,LAUST040000000000003,2023,M05,3.7,[{}]
04,LAUST040000000000003,2023,M04,3.3,[{}]
04,LAUST040000000000003,2023,M03,3.4,[{}]
04,LAUST040000000000003,2023,M02,3.5,[{}]
04,LAUST040000000000003,2023,M01,3.5,[{}]
04,LAUST040000000000003,2022,M12,3.3,[{}]
04,LAUST040000000000003,2022,M11,3.5,[{}]
04,LAUST040000000000003,2022,M10,3.8,[{}]
04,LAUST040000000000003,2022,M09,3.9,[{}]
04,LAUST040000000000003,2022,M08,4.3,[{}]
04,LAUST040000000000003,2022,M07,4.2,[{}]
04,LAUST040000000000003,2022,M06,4.2,[{}]
04,LAUST040000000000003,2022,M05,3.6,[{}]
04,LAUST040000000000003,2022,M04,3.4,[{}]
04,LAUST040000000000003,2022,M03,3.3,[{}]
04,LAUST040000000000003,2022,M02,3.6,[{}]
04,LAUST040000000000003,2022,M01,3.8,[{}]
04,LAUST040000000000003,2021,M12,3.1,[{}]
04,LAUST040000000000003,2021,M11,3.4,[{}]
04,LAUST040000000000003,2021,M10,3.8,[{}]
04,LAUST040000000000003,2021,M09,4.3,[{}]
04,LAUST040000000000003,2021,M08,4.9,[{}]
04,LAUST040000000000003,2021,M07,5.4,[{}]
04,LAUST040000000000003,2021,M06,6.0,[{}]
04,LAUST040000000000003,2021,M05,5.5,[{}]
04,LAUST040000000000003,2021,M04,5.6,[{}]
04,LAUST040000000000003,2021,M03,5.7,[{}]
04,LAUST040000000000003,2021,M02,6.2,[{}]
04,LAUST040000000000003,2021,M01,6.4,[{}]
04,LAUST040000000000003,2020,M12,6.3,[{}]
04,LAUST040000000000003,2020,M11,6.3,[{}]
04,LAUST040000000000003,2020,M10,6.6,[{}]
04,LAUST040000000000003,2020,M09,7.5,[{}]
04,LAUST040000000000003,2020,M08,8.1,[{}]
04,LAUST040000000000003,2020,M07,9.9,[{}]
04,LAUST040000000000003,2020,M06,10.2,[{}]
04,LAUST040000000000003,2020,M05,11.2,[{}]
04,LAUST040000000000003,2020,M04,13.2,[{}]
04,LAUST040000000000003,2020,M03,5.3,[{}]
04,LAUST040000000000003,2020,M02,4.5,[{}]
04,LAUST040000000000003,2020,M01,4.7,[{}]
37,LAUST370000000000003,2024,M12,3.4,[{}]
37,LAUST370000000000003,2024,M11,3.7,[{}]
37,LAUST370000000000003,2024,M10,3.6,[{}]
37,LAUST370000000000003,2024,M09,3.2,[{}]
37,LAUST370000000000003,2024,M08,3.9,[{}]
37,LAUST370000000000003,2024,M07,4.1,[{}]
37,LAUST370000000000003,2024,M06,3.9,[{}]
37,LAUST370000000000003,2024,M05,3.4,[{}]
37,LAUST370000000000003,2024,M04,3.2,[{}]
37,LAUST370000000000003,2024,M03,3.6,[{}]
37,LAUST370000000000003,2024,M02,3.8,[{}]
37,LAUST370000000000003,2024,M01,3.7,[{}]
37,LAUST370000000000003,2023,M12,3.3,[{}]
37,LAUST370000000000003,2023,M11,3.4,[{}]
37,LAUST370000000000003,2023,M10,3.4,[{}]
37,LAUST370000000000003,2023,M09,3.3,[{}]
37,LAUST370000000000003,2023,M08,3.8,[{}]
37,LAUST370000000000003,2023,M07,3.6,[{}]
37,LAUST370000000000003,2023,M06,3.6,[{}]
37,LAUST370000000000003,2023,M05,3.4,[{}]
37,LAUST370000000000003,2023,M04,3.0,[{}]
37,LAUST370000000000003,2023,M03,3.5,[{}]
37,LAUST370000000000003,2023,M02,3.8,[{}]
37,LAUST370000000000003,2023,M01,3.8,[{}]
37,LAUST370000000000003,2022,M12,3.3,[{}]
37,LAUST370000000000003,2022,M11,3.6,[{}]
37,LAUST370000000000003,2022,M10,3.6,[{}]
37,LAUST370000000000003,2022,M09,3.4,[{}]
37,LAUST370000000000003,2022,M08,4.1,[{}]
37,LAUST370000000000003,2022,M07,3.9,[{}]
37,LAUST370000000000003,2022,M06,3.9,[{}]
37,LAUST370000000000003,2022,M05,3.5,[{}]
37,LAUST370000000000003,2022,M04,3.3,[{}]
37,LAUST370000000000003,2022,M03,3.6,[{}]
37,LAUST370000000000003,2022,M02,3.9,[{}]
37,LAUST370000000000003,2022,M01,4.1,[{}]
37,LAUST370000000000003,2021,M12,3.3,[{}]
37,LAUST370000000000003,2021,M11,3.9,[{}]
37,LAUST370000000000003,2021,M10,4.1,[{}]
37,LAUST370000000000003,2021,M09,4.1,[{}]
37,LAUST370000000000003,2021,M08,4.9,[{}]
37,LAUST370000000000003,2021,M07,5.1,[{}]
37,LAUST370000000000003,2021,M06,5.5,[{}]
37,LAUST370000000000003,2021,M05,5.0,[{}]
37,LAUST370000000000003,2021,M04,5.1,[{}]
37,LAUST370000000000003,2021,M03,5.5,[{}]
37,LAUST370000000000003,2021,M02,6.0,[{}]
37,LAUST370000000000003,2021,M01,6.2,[{}]
37,LAUST370000000000003,2020,M12,5.7,[{}]
37,LAUST370000000000003,2020,M11,5.6,[{}]
37,LAUST370000000000003,2020,M10,5.5,[{}]
37,LAUST370000000000003,2020,M09,6.4,[{}]
37,LAUST370000000000003,2020,M08,7.0,[{}]
37,LAUST370000000000003,2020,M07,9.3,[{}]
37,LAUST370000000000003,2020,M06,10.0,[{}]
37,LAUST370000000000003,2020,M05,11.9,[{}]
37,LAUST370000000000003,2020,M04,13.8,[{}]
37,LAUST370000000000003,2020,M03,4.6,[{}]
37,LAUST370000000000003,2020,M02,3.8,[{}]
37,LAUST370000000000003,2020,M01,4.0,[{}]
45,LAUST450000000000003,2024,M12,4.0,[{}]
45,LAUST450000000000003,2024,M11,4.2,[{}]
45,LAUST450000000000003,2024,M10,4.4,[{}]
45,LAUST450000000000003,2024,M09,4.2,[{}]
45,LAUST450000000000003,2024,M08,4.9,[{}]
45,LAUST450000000000003,2024,M07,4.9,[{}]
45,LAUST450000000000003,2024,M06,4.7,[{}]
45,LAUST450000000000003,2024,M05,3.8,[{}]
45,LAUST450000000000003,2024,M04,3.2,[{}]
45,LAUST450000000000003,2024,M03,3.7,[{}]
45,LAUST450000000000003,2024,M02,4.0,[{}]
45,LAUST450000000000003,2024,M01,3.7,[{}]
45,LAUST450000000000003,2023,M12,3.2,[{}]
45,LAUST450000000000003,2023,M11,3.1,[{}]
45,LAUST450000000000003,2023,M10,3.2,[{}]
45,LAUST450000000000003,2023,M09,2.8,[{}]
45,LAUST450000000000003,2023,M08,2.8,[{}]
45,LAUST450000000000003,2023,M07,3.0,[{}]
45,LAUST450000000000003,2023,M06,3.2,[{}]
45,LAUST450000000000003,2023,M05,2.7,[{}]
45,LAUST450000000000003,2023,M04,2.2,[{}]
45,LAUST450000000000003,2023,M03,3.0,[{}]
45,LAUST450000000000003,2023,M02,3.5,[{}]
45,LAUST450000000000003,2023,M01,3.4,[{}]
45,LAUST450000000000003,2022,M12,2.9,[{}]
45,LAUST450000000000003,2022,M11,2.9,[{}]
45,LAUST450000000000003,2022,M10,3.3,[{}]
45,LAUST450000000000003,2022,M09,3.0,[{}]
45,LAUST450000000000003,2022,M08,3.4,[{}]
45,LAUST450000000000003,2022,M07,3.3,[{}]
45,LAUST450000000000003,2022,M06,3.5,[{}]
45,LAUST450000000000003,2022,M05,2.9,[{}]
45,LAUST450000000000003,2022,M04,2.6,[{}]
45,LAUST450000000000003,2022,M03,3.2,[{}]
45,LAUST450000000000003,2022,M02,3.8,[{}]
45,LAUST450000000000003,2022,M01,3.8,[{}]
45,LAUST450000000000003,2021,M12,3.1,[{}]
45,LAUST450000000000003,2021,M11,3.2,[{}]
45,LAUST450000000000003,2021,M10,3.3,[{}]
45,LAUST450000000000003,2021,M09,3.3,[{}]
45,LAUST450000000000003,2021,M08,4.0,[{}]
45,LAUST450000000000003,2021,M07,4.2,[{}]
45,LAUST450000000000003,2021,M06,4.5,[{}]
45,LAUST450000000000003,2021,M05,3.6,[{}]
45,LAUST450000000000003,2021,M04,3.7,[{}]
45,LAUST450000000000003,2021,M03,4.3,[{}]
45,LAUST450000000000003,2021,M02,4.8,[{}]
45,LAUST450000000000003,2021,M01,5.0,[{}]
45,LAUST450000000000003,2020,M12,5.0,[{}]
45,LAUST450000000000003,2020,M11,4.9,[{}]
45,LAUST450000000000003,2020,M10,5.1,[{}]
45,LAUST450000000000003,2020,M09,5.7,[{}]
45,LAUST450000000000003,2020,M08,6.1,[{}]
45,LAUST450000000000003,2020,M07,7.4,[{}]
45,LAUST450000000000003,2020,M06,8.0,[{}]
45,LAUST450000000000003,2020,M05,9.2,[{}]
45,LAUST450000000000003,2020,M04,11.0,[{}]
45,LAUST450000000000003,2020,M03,3.4,[{}]
45,LAUST450000000000003,2020,M02,3.2,[{}]
45,LAUST450000000000003,2020,M01,3.1,[{}]
47,LAUST470000000000003,2024,M12,3.5,[{}]
47,LAUST470000000000003,2024,M11,3.7,[{}]
47,LAUST470000000000003,2024,M10,3.6,[{}]
47,LAUST470000000000003,2024,M09,3.5,[{}]
47,LAUST470000000000003,2024,M08,3.7,[{}]
47,LAUST470000000000003,2024,M07,3.9,[{}]
47,LAUST470000000000003,2024,M06,3.9,[{}]
47,LAUST470000000000003,2024,M05,2.9,[{}]
47,LAUST470000000000003,2024,M04,2.8,[{}]
47,LAUST470000000000003,2024,M03,3.1,[{}]
47,LAUST470000000000003,2024,M02,3.1,[{}]
47,LAUST470000000000003,2024,M01,3.3,[{}]
47,LAUST470000000000003,2023,M12,2.9,[{}]
47,LAUST470000000000003,2023,M11,3.0,[{}]
47,LAUST470000000000003,2023,M10,3.3,[{}]
47,LAUST470000000000003,2023,M09,3.3,[{}]
47,LAUST470000000000003,2023,M08,3.3,[{}]
47,LAUST470000000000003,2023,M07,3.5,[{}]
47,LAUST470000000000003,2023,M06,3.7,[{}]
47,LAUST470000000000003,2023,M05,3.1,[{}]
47,LAUST470000000000003,2023,M04,2.7,[{}]
47,LAUST470000000000003,2023,M03,3.2,[{}]
47,LAUST470000000000003,2023,M02,3.4,[{}]
47,LAUST470000000000003,2023,M01,3.6,[{}]
47,LAUST470000000000003,2022,M12,3.0,[{}]
47,LAUST470000000000003,2022,M11,3.2,[{}]
47,LAUST470000000000003,2022,M10,3.4,[{}]
47,LAUST470000000000003,2022,M09,3.2,[{}]
47,LAUST470000000000003,2022,M08,3.5,[{}]
47,LAUST470000000000003,2022,M07,3.7,[{}]
47,LAUST470000000000003,2022,M06,4.0,[{}]
47,LAUST470000000000003,2022,M05,3.1,[{}]
47,LAUST470000000000003,2022,M04,3.0,[{}]
47,LAUST470000000000003,2022,M03,3.2,[{}]
47,LAUST470000000000003,2022,M02,3.4,[{}]
47,LAUST470000000000003,2022,M01,3.7,[{}]
47,LAUST470000000000003,2021,M12,3.0,[{}]
47,LAUST470000000000003,2021,M11,3.2,[{}]
47,LAUST470000000000003,2021,M10,3.5,[{}]
47,LAUST470000000000003,2021,M09,3.8,[{}]
47,LAUST470000000000003,2021,M08,4.4,[{}]
47,LAUST470000000000003,2021,M07,4.9,[{}]
47,LAUST470000000000003,2021,M06,5.6,[{}]
47,LAUST470000000000003,2021,M05,4.6,[{}]
47,LAUST470000000000003,2021,M04,4.7,[{}]
47,LAUST470000000000003,2021,M03,5.1,[{}]
47,LAUST470000000000003,2021,M02,5.3,[{}]
47,LAUST470000000000003,2021,M01,5.7,[{}]
47,LAUST470000000000003,2020,M12,5.4,[{}]
47,LAUST470000000000003,2020,M11,5.4,[{}]
47,LAUST470000000000003,2020,M10,5.9,[{}]
47,LAUST470000000000003,2020,M09,6.9,[{}]
47,LAUST470000000000003,2020,M08,7.7,[{}]
47,LAUST470000000000003,2020,M07,10.1,[{}]
47,LAUST470000000000003,2020,M06,10.8,[{}]
47,LAUST470000000000003,2020,M05,11.8,[{}]
47,LAUST470000000000003,2020,M04,15.0,[{}]
47,LAUST470000000000003,2020,M03,3.9,[{}]
47,LAUST470000000000003,2020,M02,3.4,[{}]
47,LAUST470000000000003,2020,M01,3.7,[{}]
36,LAUST360000000000003,2024,M12,4.2,[{}]
36,LAUST360000000000003,2024,M11,4.2,[{}]
36,LAUST360000000000003,2024,M10,4.2,[{}]
36,LAUST360000000000003,2024,M09,4.0,[{}]
36,LAUST360000000000003,2024,M08,4.8,[{}]
36,LAUST360000000000003,2024,M07,4.8,[{}]
36,LAUST360000000000003,2024,M06,4.3,[{}]
36,LAUST360000000000003,2024,M05,4.0,[{}]
36,LAUST360000000000003,2024,M04,3.9,[{}]
36,LAUST360000000000003,2024,M03,4.3,[{}]
36,LAUST360000000000003,2024,M02,4.6,[{}]
36,LAUST360000000000003,2024,M01,4.4,[{}]
36,LAUST360000000000003,2023,M12,4.0,[{}]
36,LAUST360000000000003,2023,M11,3.9,[{}]
36,LAUST360000000000003,2023,M10,4.1,[{}]
36,LAUST360000000000003,2023,M09,3.9,[{}]
36,LAUST360000000000003,2023,M08,4.4,[{}]
36,LAUST360000000000003,2023,M07,4.1,[{}]
36,LAUST360000000000003,2023,M06,4.0,[{}]
36,LAUST360000000000003,2023,M05,3.8,[{}]
36,LAUST360000000000003,2023,M04,3.5,[{}]
36,LAUST360000000000003,2023,M03,4.1,[{}]
36,LAUST360000000000003,2023,M02,4.5,[{}]
36,LAUST360000000000003,2023,M01,4.4,[{}]
36,LAUST360000000000003,2022,M12,3.8,[{}]
36,LAUST360000000000003,2022,M11,3.8,[{}]
36,LAUST360000000000003,2022,M10,3.7,[{}]
36,LAUST360000000000003,2022,M09,3.6,[{}]
36,LAUST360000000000003,2022,M08,4.3,[{}]
36,LAUST360000000000003,2022,M07,4.4,[{}]
36,LAUST360000000000003,2022,M06,4.2,[{}]
36,LAUST360000000000003,2022,M05,4.0,[{}]
36,LAUST360000000000003,2022,M04,4.2,[{}]
36,LAUST360000000000003,2022,M03,4.8,[{}]
36,LAUST360000000000003,2022,M02,5.4,[{}]
36,LAUST360000000000003,2022,M01,5.6,[{}]
36,LAUST360000000000003,2021,M12,5.0,[{}]
36,LAUST360000000000003,2021,M11,5.2,[{}]
36,LAUST360000000000003,2021,M10,5.6,[{}]
36,LAUST360000000000003,2021,M09,6.0,[{}]
36,LAUST360000000000003,2021,M08,7.0,[{}]
36,LAUST360000000000003,2021,M07,7.4,[{}]
36,LAUST360000000000003,2021,M06,7.6,[{}]
36,LAUST360000000000003,2021,M05,7.1,[{}]
36,LAUST360000000000003,2021,M04,7.8,[{}]
36,LAUST360000000000003,2021,M03,8.4,[{}]
36,LAUST360000000000003,2021,M02,9.0,[{}]
36,LAUST360000000000003,2021,M01,9.1,[{}]
36,LAUST360000000000003,2020,M12,8.4,[{}]
36,LAUST360000000000003,2020,M11,8.3,[{}]
36,LAUST360000000000003,2020,M10,8.8,[{}]
36,LAUST360000000000003,2020,M09,10.0,[{}]
36,LAUST360000000000003,2020,M08,10.8,[{}]
36,LAUST360000000000003,2020,M07,13.0,[{}]
36,LAUST360000000000003,2020,M06,13.4,[{}]
36,LAUST360000000000003,2020,M05,16.7,[{}]
36,LAUST360000000000003,2020,M04,15.2,[{}]
36,LAUST360000000000003,2020,M03,5.2,[{}]
36,LAUST360000000000003,2020,M02,4.3,[{}]
36,LAUST360000000000003,2020,M01,4.3,[{}]
51,LAUST510000000000003,2024,M12,2.5,[{}]
51,LAUST510000000000003,2024,M11,2.9,[{}]
51,LAUST510000000000003,2024,M10,2.8,[{}]
51,LAUST510000000000003,2024,M09,2.9,[{}]
51,LAUST510000000000003,2024,M08,3.3,[{}]
51,LAUST510000000000003,2024,M07,3.2,[{}]
51,LAUST510000000000003,2024,M06,3.1,[{}]
51,LAUST510000000000003,2024,M05,2.8,[{}]
51,LAUST510000000000003,2024,M04,2.4,[{}]
51,LAUST510000000000003,2024,M03,2.7,[{}]
51,LAUST510000000000003,2024,M02,2.9,[{}]
51,LAUST510000000000003,2024,M01,2.8,[{}]
51,LAUST510000000000003,2023,M12,2.4,[{}]
51,LAUST510000000000003,2023,M11,2.6,[{}]
51,LAUST510000000000003,2023,M10,2.8,[{}]
51,LAUST510000000000003,2023,M09,2.8,[{}]
51,LAUST510000000000003,2023,M08,3.0,[{}]
51,LAUST510000000000003,2023,M07,2.7,[{}]
51,LAUST510000000000003,2023,M06,2.8,[{}]
51,LAUST510000000000003,2023,M05,2.7,[{}]
51,LAUST510000000000003,2023,M04,2.3,[{}]
51,LAUST510000000000003,2023,M03,2.7,[{}]
51,LAUST510000000000003,2023,M02,2.8,[{}]
51,LAUST510000000000003,2023,M01,2.9,[{}]
51,LAUST510000000000003,2022,M12,2.4,[{}]
51,LAUST510000000000003,2022,M11,2.7,[{}]
51,LAUST510000000000003,2022,M10,2.7,[{}]
51,LAUST510000000000003,2022,M09,2.8,[{}]
51,LAUST510000000000003,2022,M08,3.2,[{}]
51,LAUST510000000000003,2022,M07,2.9,[{}]
51,LAUST510000000000003,2022,M06,2.9,[{}]
51,LAUST510000000000003,2022,M05,2.7,[{}]
51,LAUST510000000000003,2022,M04,2.3,[{}]
51,LAUST510000000000003,2022,M03,2.5,[{}]
51,LAUST510000000000003,2022,M02,2.5,[{}]
51,LAUST510000000000003,2022,M01,2.7,[{}]
51,LAUST510000000000003,2021,M12,2.6,[{}]
51,LAUST510000000000003,2021,M11,2.1,[{}]
51,LAUST510000000000003,2021,M10,3.0,[{}]
51,LAUST510000000000003,2021,M09,3.4,[{}]
51,LAUST510000000000003,2021,M08,4.0,[{}]
51,LAUST510000000000003,2021,M07,4.2,[{}]
51,LAUST510000000000003,2021,M06,4.6,[{}]
51,LAUST510000000000003,2021,M05,4.2,[{}]
51,LAUST510000000000003,2021,M04,4.0,[{}]
51,LAUST510000000000003,2021,M03,4.5,[{}]
51,LAUST510000000000003,2021,M02,4.7,[{}]
51,LAUST510000000000003,2021,M01,4.8,[{}]
51,LAUST510000000000003,2020,M12,4.5,[{}]
51,LAUST510000000000003,2020,M11,5.0,[{}]
51,LAUST510000000000003,2020,M10,5.4,[{}]
51,LAUST510000000000003,2020,M09,6.3,[{}]
51,LAUST510000000000003,2020,M08,7.7,[{}]
51,LAUST510000000000003,2020,M07,9.3,[{}]
51,LAUST510000000000003,2020,M06,10.2,[{}]
51,LAUST510000000000003,2020,M05,9.8,[{}]
51,LAUST510000000000003,2020,M04,11.0,[{}]
51,LAUST510000000000003,2020,M03,3.2,[{}]
51,LAUST510000000000003,2020,M02,2.6,[{}]
51,LAUST510000000000003,2020,M01,2.9,[{}]
