cbsa_code,date,employment
31080,2024-12-01,6303.0
31080,2024-11-01,6284.9
31080,2024-10-01,6282.0
31080,2024-09-01,6267.0
31080,2024-08-01,6275.7
31080,2024-07-01,6274.1
31080,2024-06-01,6259.1
31080,2024-05-01,6271.2
31080,2024-04-01,6277.5
31080,2024-03-01,6291.0
31080,2024-02-01,6287.8
31080,2024-01-01,6313.5
31080,2023-12-01,6252.0
31080,2023-11-01,6233.4
31080,2023-10-01,6233.0
31080,2023-09-01,6230.1
31080,2023-08-01,6223.5
31080,2023-07-01,6222.6
31080,2023-06-01,6234.0
31080,2023-05-01,6234.1
31080,2023-04-01,6217.9
31080,2023-03-01,6220.4
31080,2023-02-01,6218.3
31080,2023-01-01,6224.0
31080,2022-12-01,6228.6
31080,2022-11-01,6229.3
31080,2022-10-01,6228.5
31080,2022-09-01,6229.6
31080,2022-08-01,6229.0
31080,2022-07-01,6226.0
31080,2022-06-01,6206.5
31080,2022-05-01,6197.0
31080,2022-04-01,6193.6
31080,2022-03-01,6166.4
31080,2022-02-01,6147.7
31080,2022-01-01,6093.9
31080,2021-12-01,6099.8
31080,2021-11-01,6090.2
31080,2021-10-01,6064.7
31080,2021-09-01,5963.3
31080,2021-08-01,5992.1
31080,2021-07-01,5948.9
31080,2021-06-01,5869.9
31080,2021-05-01,5854.7
31080,2021-04-01,5811.2
31080,2021-03-01,5736.7
31080,2021-02-01,5681.5
31080,2021-01-01,5600.0
31080,2020-12-01,5635.9
31080,2020-11-01,5684.5
31080,2020-10-01,5654.6
31080,2020-09-01,5552.1
31080,2020-08-01,5504.5
31080,2020-07-01,5492.3
31080,2020-06-01,5468.7
31080,2020-05-01,5294.5
31080,2020-04-01,5257.8
31080,2020-03-01,6236.1
31080,2020-02-01,6317.4
31080,2020-01-01,6310.2
41860,2024-12-01,2441.6
41860,2024-11-01,2440.6
41860,2024-10-01,2438.5
41860,2024-09-01,2434.1
41860,2024-08-01,2431.1
41860,2024-07-01,2438.0
41860,2024-06-01,2437.4
41860,2024-05-01,2445.0
41860,2024-04-01,2444.1
41860,2024-03-01,2447.9
41860,2024-02-01,2448.8
41860,2024-01-01,2467.3
41860,2023-12-01,2450.4
41860,2023-11-01,2450.5
41860,2023-10-01,2453.5
41860,2023-09-01,2459.6
41860,2023-08-01,2455.3
41860,2023-07-01,2453.3
41860,2023-06-01,2463.3
41860,2023-05-01,2465.4
41860,2023-04-01,2467.2
41860,2023-03-01,2465.9
41860,2023-02-01,2469.6
41860,2023-01-01,2472.5
41860,2022-12-01,2474.0
41860,2022-11-01,2478.0
41860,2022-10-01,2473.5
41860,2022-09-01,2475.9
41860,2022-08-01,2476.8
41860,2022-07-01,2471.1
41860,2022-06-01,2469.3
41860,2022-05-01,2462.0
41860,2022-04-01,2455.2
41860,2022-03-01,2452.8
41860,2022-02-01,2441.8
41860,2022-01-01,2430.7
41860,2021-12-01,2425.2
41860,2021-11-01,2412.0
41860,2021-10-01,2404.6
41860,2021-09-01,2365.8
41860,2021-08-01,2361.7
41860,2021-07-01,2347.9
41860,2021-06-01,2321.3
41860,2021-05-01,2310.8
41860,2021-04-01,2297.9
41860,2021-03-01,2277.3
41860,2021-02-01,2260.8
41860,2021-01-01,2237.3
41860,2020-12-01,2246.1
41860,2020-11-01,2255.8
41860,2020-10-01,2249.7
41860,2020-09-01,2227.3
41860,2020-08-01,2212.6
41860,2020-07-01,2197.5
41860,2020-06-01,2190.7
41860,2020-05-01,2151.2
41860,2020-04-01,2114.5
41860,2020-03-01,2495.5
41860,2020-02-01,2522.4
41860,2020-01-01,2518.9
41740,2024-12-01,1566.3
41740,2024-11-01,1560.0
41740,2024-10-01,1561.3
41740,2024-09-01,1551.5
41740,2024-08-01,1555.3
41740,2024-07-01,1556.6
41740,2024-06-01,1554.4
41740,2024-05-01,1554.6
41740,2024-04-01,1556.2
41740,2024-03-01,1557.7
41740,2024-02-01,1557.0
41740,2024-01-01,1566.3
41740,2023-12-01,1554.0
41740,2023-11-01,1552.4
41740,2023-10-01,1552.8
41740,2023-09-01,1555.7
41740,2023-08-01,1553.2
41740,2023-07-01,1549.5
41740,2023-06-01,1554.2
41740,2023-05-01,1552.0
41740,2023-04-01,1544.4
41740,2023-03-01,1547.5
41740,2023-02-01,1546.3
41740,2023-01-01,1543.8
41740,2022-12-01,1547.3
41740,2022-11-01,1545.2
41740,2022-10-01,1543.1
41740,2022-09-01,1541.7
41740,2022-08-01,1536.6
41740,2022-07-01,1533.0
41740,2022-06-01,1531.0
41740,2022-05-01,1528.4
41740,2022-04-01,1526.7
41740,2022-03-01,1520.4
41740,2022-02-01,1514.3
41740,2022-01-01,1504.1
41740,2021-12-01,1499.9
41740,2021-11-01,1495.4
41740,2021-10-01,1488.4
41740,2021-09-01,1465.6
41740,2021-08-01,1460.2
41740,2021-07-01,1454.4
41740,2021-06-01,1433.0
41740,2021-05-01,1426.2
41740,2021-04-01,1416.6
41740,2021-03-01,1403.1
41740,2021-02-01,1394.1
41740,2021-01-01,1367.3
41740,2020-12-01,1375.7
41740,2020-11-01,1390.8
41740,2020-10-01,1387.9
41740,2020-09-01,1365.4
41740,2020-08-01,1348.8
41740,2020-07-01,1343.0
41740,2020-06-01,1331.9
41740,2020-05-01,1274.2
41740,2020-04-01,1264.8
41740,2020-03-01,1505.2
41740,2020-02-01,1523.0
41740,2020-01-01,1519.0
41940,2024-12-01,1152.7
41940,2024-11-01,1151.4
41940,2024-10-01,1149.7
41940,2024-09-01,1146.5
41940,2024-08-01,1148.2
41940,2024-07-01,1149.7
41940,2024-06-01,1150.5
41940,2024-05-01,1152.7
41940,2024-04-01,1152.4
41940,2024-03-01,1154.1
41940,2024-02-01,1155.4
41940,2024-01-01,1161.9
41940,2023-12-01,1148.9
41940,2023-11-01,1147.0
41940,2023-10-01,1150.0
41940,2023-09-01,1154.1
41940,2023-08-01,1150.5
41940,2023-07-01,1151.2
41940,2023-06-01,1153.2
41940,2023-05-01,1154.2
41940,2023-04-01,1155.7
41940,2023-03-01,1158.8
41940,2023-02-01,1162.3
41940,2023-01-01,1161.6
41940,2022-12-01,1160.5
41940,2022-11-01,1160.9
41940,2022-10-01,1159.2
41940,2022-09-01,1160.0
41940,2022-08-01,1157.6
41940,2022-07-01,1155.0
41940,2022-06-01,1151.5
41940,2022-05-01,1149.0
41940,2022-04-01,1147.0
41940,2022-03-01,1141.8
41940,2022-02-01,1137.2
41940,2022-01-01,1132.0
41940,2021-12-01,1129.8
41940,2021-11-01,1123.8
41940,2021-10-01,1118.4
41940,2021-09-01,1110.4
41940,2021-08-01,1106.0
41940,2021-07-01,1102.4
41940,2021-06-01,1091.8
41940,2021-05-01,1089.6
41940,2021-04-01,1085.5
41940,2021-03-01,1078.1
41940,2021-02-01,1073.1
41940,2021-01-01,1063.4
41940,2020-12-01,1065.2
41940,2020-11-01,1067.0
41940,2020-10-01,1063.9
41940,2020-09-01,1060.1
41940,2020-08-01,1051.6
41940,2020-07-01,1047.2
41940,2020-06-01,1042.3
41940,2020-05-01,1025.7
41940,2020-04-01,1008.4
41940,2020-03-01,1152.0
41940,2020-02-01,1165.5
41940,2020-01-01,1164.5
40900,2024-12-01,1098.4
40900,2024-11-01,1092.7
40900,2024-10-01,1089.2
40900,2024-09-01,1089.1
40900,2024-08-01,1090.0
40900,2024-07-01,1088.5
40900,2024-06-01,1086.3
40900,2024-05-01,1086.4
40900,2024-04-01,1086.0
40900,2024-03-01,1086.2
40900,2024-02-01,1082.1
40900,2024-01-01,1089.5
40900,2023-12-01,1081.4
40900,2023-11-01,1081.2
40900,2023-10-01,1080.2
40900,2023-09-01,1078.9
40900,2023-08-01,1074.8
40900,2023-07-01,1072.7
40900,2023-06-01,1073.5
40900,2023-05-01,1071.5
40900,2023-04-01,1065.0
40900,2023-03-01,1065.1
40900,2023-02-01,1065.2
40900,2023-01-01,1064.4
40900,2022-12-01,1065.5
40900,2022-11-01,1064.8
40900,2022-10-01,1062.6
40900,2022-09-01,1063.1
40900,2022-08-01,1062.7
40900,2022-07-01,1060.3
40900,2022-06-01,1055.5
40900,2022-05-01,1055.4
40900,2022-04-01,1054.1
40900,2022-03-01,1050.8
40900,2022-02-01,1046.6
40900,2022-01-01,1041.3
40900,2021-12-01,1038.2
40900,2021-11-01,1036.0
40900,2021-10-01,1035.2
40900,2021-09-01,1022.8
40900,2021-08-01,1023.5
40900,2021-07-01,1022.1
40900,2021-06-01,1008.5
40900,2021-05-01,1004.5
40900,2021-04-01,1002.2
40900,2021-03-01,994.5
40900,2021-02-01,988.0
40900,2021-01-01,980.0
40900,2020-12-01,975.7
40900,2020-11-01,980.9
40900,2020-10-01,978.0
40900,2020-09-01,964.3
40900,2020-08-01,952.8
40900,2020-07-01,950.4
40900,2020-06-01,942.1
40900,2020-05-01,910.1
40900,2020-04-01,897.2
40900,2020-03-01,1030.8
40900,2020-02-01,1037.5
40900,2020-01-01,1036.8
19100,2024-12-01,4286.6
19100,2024-11-01,4276.7
19100,2024-10-01,4277.8
19100,2024-09-01,4273.4
19100,2024-08-01,4270.8
19100,2024-07-01,4264.0
19100,2024-06-01,4255.8
19100,2024-05-01,4255.8
19100,2024-04-01,4250.9
19100,2024-03-01,4244.6
19100,2024-02-01,4243.1
19100,2024-01-01,4240.8
19100,2023-12-01,4229.5
19100,2023-11-01,4227.0
19100,2023-10-01,4222.8
19100,2023-09-01,4220.5
19100,2023-08-01,4216.6
19100,2023-07-01,4209.8
19100,2023-06-01,4205.8
19100,2023-05-01,4196.9
19100,2023-04-01,4193.7
19100,2023-03-01,4185.3
19100,2023-02-01,4174.0
19100,2023-01-01,4171.4
19100,2022-12-01,4147.8
19100,2022-11-01,4152.2
19100,2022-10-01,4144.7
19100,2022-09-01,4125.8
19100,2022-08-01,4114.3
19100,2022-07-01,4096.9
19100,2022-06-01,4049.6
19100,2022-05-01,4042.3
19100,2022-04-01,4029.1
19100,2022-03-01,4000.9
19100,2022-02-01,3989.5
19100,2022-01-01,3959.8
19100,2021-12-01,3957.2
19100,2021-11-01,3936.8
19100,2021-10-01,3916.4
19100,2021-09-01,3863.0
19100,2021-08-01,3846.2
19100,2021-07-01,3833.2
19100,2021-06-01,3794.1
19100,2021-05-01,3773.3
19100,2021-04-01,3759.0
19100,2021-03-01,3748.9
19100,2021-02-01,3709.5
19100,2021-01-01,3720.4
19100,2020-12-01,3705.9
19100,2020-11-01,3689.5
19100,2020-10-01,3673.7
19100,2020-09-01,3631.5
19100,2020-08-01,3605.9
19100,2020-07-01,3571.2
19100,2020-06-01,3547.8
19100,2020-05-01,3473.2
19100,2020-04-01,3394.9
19100,2020-03-01,3814.6
19100,2020-02-01,3836.2
19100,2020-01-01,3828.7
26420,2024-12-01,3456.9
26420,2024-11-01,3449.5
26420,2024-10-01,3440.7
26420,2024-09-01,3444.8
26420,2024-08-01,3439.7
26420,2024-07-01,3392.3
26420,2024-06-01,3439.0
26420,2024-05-01,3435.5
26420,2024-04-01,3431.1
26420,2024-03-01,3426.7
26420,2024-02-01,3418.0
26420,2024-01-01,3413.8
26420,2023-12-01,3411.0
26420,2023-11-01,3404.3
26420,2023-10-01,3401.8
26420,2023-09-01,3401.0
26420,2023-08-01,3386.9
26420,2023-07-01,3369.5
26420,2023-06-01,3385.8
26420,2023-05-01,3375.8
26420,2023-04-01,3369.8
26420,2023-03-01,3362.4
26420,2023-02-01,3352.9
26420,2023-01-01,3346.4
26420,2022-12-01,3330.4
26420,2022-11-01,3321.1
26420,2022-10-01,3307.9
26420,2022-09-01,3293.1
26420,2022-08-01,3281.7
26420,2022-07-01,3263.3
26420,2022-06-01,3237.1
26420,2022-05-01,3233.2
26420,2022-04-01,3221.9
26420,2022-03-01,3197.1
26420,2022-02-01,3185.7
26420,2022-01-01,3167.4
26420,2021-12-01,3176.8
26420,2021-11-01,3159.9
26420,2021-10-01,3142.1
26420,2021-09-01,3104.7
26420,2021-08-01,3091.2
26420,2021-07-01,3077.4
26420,2021-06-01,3054.9
26420,2021-05-01,3042.4
26420,2021-04-01,3031.5
26420,2021-03-01,3021.7
26420,2021-02-01,2991.9
26420,2021-01-01,3003.3
26420,2020-12-01,3000.2
26420,2020-11-01,2996.3
26420,2020-10-01,2977.9
26420,2020-09-01,2957.0
26420,2020-08-01,2938.4
26420,2020-07-01,2917.3
26420,2020-06-01,2937.3
26420,2020-05-01,2893.1
26420,2020-04-01,2834.5
26420,2020-03-01,3180.5
26420,2020-02-01,3199.8
26420,2020-01-01,3192.9
12420,2024-12-01,1368.9
12420,2024-11-01,1365.4
12420,2024-10-01,1363.8
12420,2024-09-01,1367.9
12420,2024-08-01,1363.1
12420,2024-07-01,1361.0
12420,2024-06-01,1357.1
12420,2024-05-01,1355.9
12420,2024-04-01,1353.9
12420,2024-03-01,1351.3
12420,2024-02-01,1349.9
12420,2024-01-01,1347.6
12420,2023-12-01,1345.6
12420,2023-11-01,1342.7
12420,2023-10-01,1339.9
12420,2023-09-01,1336.2
12420,2023-08-01,1334.2
12420,2023-07-01,1330.6
12420,2023-06-01,1331.6
12420,2023-05-01,1325.3
12420,2023-04-01,1323.8
12420,2023-03-01,1321.8
12420,2023-02-01,1317.8
12420,2023-01-01,1315.5
12420,2022-12-01,1310.2
12420,2022-11-01,1307.5
12420,2022-10-01,1304.0
12420,2022-09-01,1299.8
12420,2022-08-01,1296.2
12420,2022-07-01,1289.5
12420,2022-06-01,1266.4
12420,2022-05-01,1262.1
12420,2022-04-01,1257.6
12420,2022-03-01,1245.4
12420,2022-02-01,1242.2
12420,2022-01-01,1231.2
12420,2021-12-01,1231.4
12420,2021-11-01,1222.0
12420,2021-10-01,1214.8
12420,2021-09-01,1194.8
12420,2021-08-01,1188.1
12420,2021-07-01,1182.0
12420,2021-06-01,1161.9
12420,2021-05-01,1152.8
12420,2021-04-01,1141.7
12420,2021-03-01,1131.7
12420,2021-02-01,1120.1
12420,2021-01-01,1122.4
12420,2020-12-01,1118.8
12420,2020-11-01,1109.4
12420,2020-10-01,1102.2
12420,2020-09-01,1091.1
12420,2020-08-01,1081.2
12420,2020-07-01,1067.9
12420,2020-06-01,1054.0
12420,2020-05-01,1028.4
12420,2020-04-01,1003.1
12420,2020-03-01,1141.8
12420,2020-02-01,1149.7
12420,2020-01-01,1147.5
41700,2024-12-01,1192.1
41700,2024-11-01,1191.3
41700,2024-10-01,1189.6
41700,2024-09-01,1187.6
41700,2024-08-01,1186.2
41700,2024-07-01,1182.6
41700,2024-06-01,1181.6
41700,2024-05-01,1180.0
41700,2024-04-01,1178.2
41700,2024-03-01,1175.1
41700,2024-02-01,1174.8
41700,2024-01-01,1174.3
41700,2023-12-01,1172.8
41700,2023-11-01,1172.3
41700,2023-10-01,1170.7
41700,2023-09-01,1167.6
41700,2023-08-01,1165.7
41700,2023-07-01,1163.4
41700,2023-06-01,1161.5
41700,2023-05-01,1156.8
41700,2023-04-01,1156.7
41700,2023-03-01,1156.9
41700,2023-02-01,1153.0
