cbsa_code,date,employment
41700,2023-01-01,1149.1
41700,2022-12-01,1145.1
41700,2022-11-01,1141.7
41700,2022-10-01,1139.5
41700,2022-09-01,1137.4
41700,2022-08-01,1134.6
41700,2022-07-01,1131.6
41700,2022-06-01,1118.1
41700,2022-05-01,1116.8
41700,2022-04-01,1115.8
41700,2022-03-01,1111.6
41700,2022-02-01,1106.3
41700,2022-01-01,1101.2
41700,2021-12-01,1097.3
41700,2021-11-01,1092.5
41700,2021-10-01,1088.8
41700,2021-09-01,1074.1
41700,2021-08-01,1069.5
41700,2021-07-01,1066.5
41700,2021-06-01,1061.0
41700,2021-05-01,1055.0
41700,2021-04-01,1049.3
41700,2021-03-01,1043.7
41700,2021-02-01,1028.2
41700,2021-01-01,1034.9
41700,2020-12-01,1038.7
41700,2020-11-01,1034.1
41700,2020-10-01,1028.7
41700,2020-09-01,1021.2
41700,2020-08-01,1013.6
41700,2020-07-01,998.5
41700,2020-06-01,1004.0
41700,2020-05-01,977.0
41700,2020-04-01,952.6
41700,2020-03-01,1082.3
41700,2020-02-01,1084.3
41700,2020-01-01,1085.5
38060,2024-12-01,2449.0
38060,2024-11-01,2443.6
38060,2024-10-01,2438.3
38060,2024-09-01,2432.1
38060,2024-08-01,2423.8
38060,2024-07-01,2424.8
38060,2024-06-01,2449.4
38060,2024-05-01,2450.4
38060,2024-04-01,2454.1
38060,2024-03-01,2466.1
38060,2024-02-01,2461.5
38060,2024-01-01,2458.9
38060,2023-12-01,2423.4
38060,2023-11-01,2413.1
38060,2023-10-01,2401.0
38060,2023-09-01,2434.0
38060,2023-08-01,2425.4
38060,2023-07-01,2418.0
38060,2023-06-01,2417.0
38060,2023-05-01,2408.0
38060,2023-04-01,2400.1
38060,2023-03-01,2382.7
38060,2023-02-01,2381.3
38060,2023-01-01,2376.0
38060,2022-12-01,2362.5
38060,2022-11-01,2364.1
38060,2022-10-01,2357.1
38060,2022-09-01,2353.6
38060,2022-08-01,2350.3
38060,2022-07-01,2345.7
38060,2022-06-01,2333.0
38060,2022-05-01,2331.2
38060,2022-04-01,2319.0
38060,2022-03-01,2297.8
38060,2022-02-01,2293.3
38060,2022-01-01,2282.1
38060,2021-12-01,2276.9
38060,2021-11-01,2263.2
38060,2021-10-01,2259.3
38060,2021-09-01,2244.2
38060,2021-08-01,2239.4
38060,2021-07-01,2228.5
38060,2021-06-01,2218.9
38060,2021-05-01,2201.6
38060,2021-04-01,2186.6
38060,2021-03-01,2183.5
38060,2021-02-01,2170.3
38060,2021-01-01,2163.1
38060,2020-12-01,2154.7
38060,2020-11-01,2146.8
38060,2020-10-01,2132.9
38060,2020-09-01,2112.5
38060,2020-08-01,2098.2
38060,2020-07-01,2072.1
38060,2020-06-01,2089.9
38060,2020-05-01,2037.9
38060,2020-04-01,1971.0
38060,2020-03-01,2210.7
38060,2020-02-01,2221.0
38060,2020-01-01,2221.4
16740,2024-12-01,1389.3
16740,2024-11-01,1384.1
16740,2024-10-01,1378.4
16740,2024-09-01,1380.3
16740,2024-08-01,1377.5
16740,2024-07-01,1376.2
16740,2024-06-01,1377.2
16740,2024-05-01,1376.5
16740,2024-04-01,1375.4
16740,2024-03-01,1372.3
16740,2024-02-01,1370.9
16740,2024-01-01,1370.0
16740,2023-12-01,1369.1
16740,2023-11-01,1367.2
16740,2023-10-01,1366.2
16740,2023-09-01,1363.7
16740,2023-08-01,1362.6
16740,2023-07-01,1360.2
16740,2023-06-01,1361.6
16740,2023-05-01,1352.5
16740,2023-04-01,1349.8
16740,2023-03-01,1348.4
16740,2023-02-01,1346.2
16740,2023-01-01,1345.9
16740,2022-12-01,1336.9
16740,2022-11-01,1336.3
16740,2022-10-01,1334.1
16740,2022-09-01,1332.9
16740,2022-08-01,1329.9
16740,2022-07-01,1326.0
16740,2022-06-01,1321.2
16740,2022-05-01,1318.0
16740,2022-04-01,1314.9
16740,2022-03-01,1310.6
16740,2022-02-01,1305.9
16740,2022-01-01,1294.9
16740,2021-12-01,1295.0
16740,2021-11-01,1290.8
16740,2021-10-01,1286.4
16740,2021-09-01,1267.0
16740,2021-08-01,1264.2
16740,2021-07-01,1262.1
16740,2021-06-01,1256.9
16740,2021-05-01,1255.7
16740,2021-04-01,1252.5
16740,2021-03-01,1249.1
16740,2021-02-01,1245.6
16740,2021-01-01,1242.8
16740,2020-12-01,1243.8
16740,2020-11-01,1242.1
16740,2020-10-01,1238.8
16740,2020-09-01,1218.4
16740,2020-08-01,1207.3
16740,2020-07-01,1193.3
16740,2020-06-01,1180.8
16740,2020-05-01,1140.8
16740,2020-04-01,1117.8
16740,2020-03-01,1267.4
16740,2020-02-01,1274.5
16740,2020-01-01,1271.6
39580,2024-12-01,753.2
39580,2024-11-01,750.9
39580,2024-10-01,748.7
39580,2024-09-01,750.9
39580,2024-08-01,748.1
39580,2024-07-01,747.8
39580,2024-06-01,746.6
39580,2024-05-01,747.9
39580,2024-04-01,747.2
39580,2024-03-01,744.1
39580,2024-02-01,742.3
39580,2024-01-01,741.5
39580,2023-12-01,740.9
39580,2023-11-01,737.0
39580,2023-10-01,735.0
39580,2023-09-01,733.0
39580,2023-08-01,732.9
39580,2023-07-01,730.6
39580,2023-06-01,732.0
39580,2023-05-01,724.8
39580,2023-04-01,722.3
39580,2023-03-01,721.9
39580,2023-02-01,720.8
39580,2023-01-01,718.7
39580,2022-12-01,714.2
39580,2022-11-01,713.8
39580,2022-10-01,711.1
39580,2022-09-01,711.6
39580,2022-08-01,712.0
39580,2022-07-01,710.9
39580,2022-06-01,703.1
39580,2022-05-01,698.8
39580,2022-04-01,697.3
39580,2022-03-01,694.1
39580,2022-02-01,690.1
39580,2022-01-01,683.8
39580,2021-12-01,683.8
39580,2021-11-01,680.7
39580,2021-10-01,678.2
39580,2021-09-01,671.3
39580,2021-08-01,672.7
39580,2021-07-01,673.7
39580,2021-06-01,667.7
39580,2021-05-01,663.4
39580,2021-04-01,657.5
39580,2021-03-01,653.3
39580,2021-02-01,647.9
39580,2021-01-01,645.4
39580,2020-12-01,645.2
39580,2020-11-01,640.8
39580,2020-10-01,637.0
39580,2020-09-01,630.8
39580,2020-08-01,623.5
39580,2020-07-01,614.4
39580,2020-06-01,606.1
39580,2020-05-01,587.3
39580,2020-04-01,576.9
39580,2020-03-01,656.4
39580,2020-02-01,658.1
39580,2020-01-01,656.6
34980,2024-12-01,1189.5
34980,2024-11-01,1185.1
34980,2024-10-01,1185.5
34980,2024-09-01,1188.9
34980,2024-08-01,1188.5
34980,2024-07-01,1186.3
34980,2024-06-01,1190.1
34980,2024-05-01,1185.8
34980,2024-04-01,1183.3
34980,2024-03-01,1184.0
34980,2024-02-01,1179.1
34980,2024-01-01,1177.4
34980,2023-12-01,1175.6
34980,2023-11-01,1173.8
34980,2023-10-01,1171.6
34980,2023-09-01,1170.3
34980,2023-08-01,1165.6
34980,2023-07-01,1165.2
34980,2023-06-01,1168.2
34980,2023-05-01,1161.2
34980,2023-04-01,1159.4
34980,2023-03-01,1155.7
34980,2023-02-01,1154.6
34980,2023-01-01,1152.6
34980,2022-12-01,1145.7
34980,2022-11-01,1144.7
34980,2022-10-01,1141.9
34980,2022-09-01,1139.9
34980,2022-08-01,1135.8
34980,2022-07-01,1130.9
34980,2022-06-01,1125.7
34980,2022-05-01,1120.9
34980,2022-04-01,1117.8
34980,2022-03-01,1111.7
34980,2022-02-01,1106.1
34980,2022-01-01,1098.2
34980,2021-12-01,1093.3
34980,2021-11-01,1085.0
34980,2021-10-01,1079.8
34980,2021-09-01,1066.7
34980,2021-08-01,1068.9
34980,2021-07-01,1060.8
34980,2021-06-01,1049.6
34980,2021-05-01,1043.1
34980,2021-04-01,1036.9
34980,2021-03-01,1034.2
34980,2021-02-01,1025.4
34980,2021-01-01,1026.1
34980,2020-12-01,1030.2
34980,2020-11-01,1024.8
34980,2020-10-01,1011.9
34980,2020-09-01,996.3
34980,2020-08-01,991.0
34980,2020-07-01,977.7
34980,2020-06-01,966.6
34980,2020-05-01,933.5
34980,2020-04-01,918.0
34980,2020-03-01,1055.8
34980,2020-02-01,1060.3
34980,2020-01-01,1061.2
24860,2024-12-01,476.1
24860,2024-11-01,474.8
24860,2024-10-01,472.4
24860,2024-09-01,473.3
24860,2024-08-01,471.9
24860,2024-07-01,469.9
24860,2024-06-01,470.3
24860,2024-05-01,470.1
24860,2024-04-01,471.6
24860,2024-03-01,469.2
24860,2024-02-01,467.9
24860,2024-01-01,467.4
24860,2023-12-01,466.4
24860,2023-11-01,466.1
24860,2023-10-01,466.0
24860,2023-09-01,466.9
24860,2023-08-01,463.9
24860,2023-07-01,463.2
24860,2023-06-01,461.9
24860,2023-05-01,458.9
24860,2023-04-01,459.9
24860,2023-03-01,460.2
24860,2023-02-01,459.5
24860,2023-01-01,460.0
24860,2022-12-01,455.4
24860,2022-11-01,455.9
24860,2022-10-01,455.4
24860,2022-09-01,456.0
24860,2022-08-01,454.3
24860,2022-07-01,453.6
24860,2022-06-01,450.9
24860,2022-05-01,449.8
24860,2022-04-01,448.1
24860,2022-03-01,445.0
24860,2022-02-01,445.7
24860,2022-01-01,442.0
24860,2021-12-01,440.4
24860,2021-11-01,439.2
24860,2021-10-01,437.0
24860,2021-09-01,434.0
24860,2021-08-01,432.8
24860,2021-07-01,431.7
24860,2021-06-01,425.1
24860,2021-05-01,424.4
24860,2021-04-01,423.6
24860,2021-03-01,424.8
24860,2021-02-01,423.7
24860,2021-01-01,422.2
24860,2020-12-01,422.4
24860,2020-11-01,420.3
24860,2020-10-01,418.7
24860,2020-09-01,415.1
24860,2020-08-01,412.8
24860,2020-07-01,405.5
24860,2020-06-01,399.1
24860,2020-05-01,385.0
24860,2020-04-01,373.1
24860,2020-03-01,432.8
24860,2020-02-01,434.1
24860,2020-01-01,435.2
16700,2024-12-01,428.8
16700,2024-11-01,428.1
16700,2024-10-01,427.4
16700,2024-09-01,424.7
16700,2024-08-01,423.3
16700,2024-07-01,422.0
16700,2024-06-01,422.1
16700,2024-05-01,421.7
16700,2024-04-01,421.1
16700,2024-03-01,421.5
16700,2024-02-01,419.2
16700,2024-01-01,417.6
16700,2023-12-01,417.7
16700,2023-11-01,417.5
16700,2023-10-01,416.3
16700,2023-09-01,415.7
16700,2023-08-01,413.4
16700,2023-07-01,412.5
16700,2023-06-01,412.0
16700,2023-05-01,410.4
16700,2023-04-01,408.8
16700,2023-03-01,406.8
16700,2023-02-01,405.0
16700,2023-01-01,403.6
16700,2022-12-01,400.9
16700,2022-11-01,399.7
16700,2022-10-01,398.6
16700,2022-09-01,398.0
16700,2022-08-01,395.7
16700,2022-07-01,395.0
16700,2022-06-01,390.4
16700,2022-05-01,388.6
16700,2022-04-01,386.7
16700,2022-03-01,385.2
16700,2022-02-01,385.1
16700,2022-01-01,382.4
16700,2021-12-01,380.8
16700,2021-11-01,378.2
16700,2021-10-01,376.8
16700,2021-09-01,374.2
16700,2021-08-01,373.7
16700,2021-07-01,372.3
16700,2021-06-01,369.0
16700,2021-05-01,366.4
16700,2021-04-01,365.5
16700,2021-03-01,364.5
16700,2021-02-01,363.0
16700,2021-01-01,362.2
16700,2020-12-01,361.5
16700,2020-11-01,359.2
16700,2020-10-01,357.1
16700,2020-09-01,353.2
16700,2020-08-01,350.6
16700,2020-07-01,345.2
16700,2020-06-01,342.8
16700,2020-05-01,331.2
16700,2020-04-01,317.6
16700,2020-03-01,375.4
16700,2020-02-01,377.4
16700,2020-01-01,377.7
15380,2024-12-01,560.7
15380,2024-11-01,559.1
15380,2024-10-01,557.6
15380,2024-09-01,554.7
15380,2024-08-01,554.2
15380,2024-07-01,554.9
15380,2024-06-01,557.1
15380,2024-05-01,557.3
15380,2024-04-01,558.7
15380,2024-03-01,556.4
15380,2024-02-01,554.7
15380,2024-01-01,552.6
15380,2023-12-01,552.5
15380,2023-11-01,552.9
15380,2023-10-01,553.6
15380,2023-09-01,554.7
15380,2023-08-01,553.4
15380,2023-07-01,553.9
15380,2023-06-01,552.6
15380,2023-05-01,551.2
15380,2023-04-01,550.9
15380,2023-03-01,549.5
15380,2023-02-01,550.2
15380,2023-01-01,552.9
15380,2022-12-01,548.2
15380,2022-11-01,547.7
15380,2022-10-01,546.6
15380,2022-09-01,544.3
15380,2022-08-01,544.9
15380,2022-07-01,543.3
15380,2022-06-01,543.6
15380,2022-05-01,542.6
15380,2022-04-01,540.3
15380,2022-03-01,543.5
15380,2022-02-01,542.2
15380,2022-01-01,539.5
15380,2021-12-01,539.8
15380,2021-11-01,538.3
15380,2021-10-01,533.5
15380,2021-09-01,529.7
15380,2021-08-01,529.9
15380,2021-07-01,528.8
15380,2021-06-01,526.1
15380,2021-05-01,524.7
15380,2021-04-01,524.2
15380,2021-03-01,521.5
15380,2021-02-01,517.6
15380,2021-01-01,515.0
15380,2020-12-01,507.6
15380,2020-11-01,520.5
15380,2020-10-01,519.3
15380,2020-09-01,515.7
15380,2020-08-01,503.8
15380,2020-07-01,494.4
15380,2020-06-01,482.5
15380,2020-05-01,455.3
15380,2020-04-01,446.2
15380,2020-03-01,562.5
15380,2020-02-01,567.5
15380,2020-01-01,566.4
47260,2024-12-01,827.0
47260,2024-11-01,826.8
47260,2024-10-01,826.1
47260,2024-09-01,825.2
47260,2024-08-01,822.8
47260,2024-07-01,821.7
47260,2024-06-01,821.6
47260,2024-05-01,821.4
47260,2024-04-01,821.7
47260,2024-03-01,821.2
47260,2024-02-01,819.8
47260,2024-01-01,818.8
47260,2023-12-01,816.6
47260,2023-11-01,814.8
47260,2023-10-01,816.1
47260,2023-09-01,815.6
47260,2023-08-01,813.1
47260,2023-07-01,813.0
47260,2023-06-01,811.3
47260,2023-05-01,809.1
47260,2023-04-01,807.7
47260,2023-03-01,806.7
47260,2023-02-01,806.4
47260,2023-01-01,804.7
47260,2022-12-01,800.7
47260,2022-11-01,800.1
47260,2022-10-01,797.0
47260,2022-09-01,798.1
47260,2022-08-01,797.0
47260,2022-07-01,794.7
47260,2022-06-01,791.1
47260,2022-05-01,792.4
47260,2022-04-01,791.5
47260,2022-03-01,788.5
47260,2022-02-01,786.4
47260,2022-01-01,781.5
47260,2021-12-01,786.1
47260,2021-11-01,784.7
47260,2021-10-01,781.2
47260,2021-09-01,777.1
47260,2021-08-01,778.0
47260,2021-07-01,778.0
47260,2021-06-01,771.4
47260,2021-05-01,770.6
47260,2021-04-01,769.2
47260,2021-03-01,769.0
47260,2021-02-01,767.6
47260,2021-01-01,767.8
47260,2020-12-01,767.4
47260,2020-11-01,765.9
47260,2020-10-01,764.7
47260,2020-09-01,760.1
47260,2020-08-01,749.8
47260,2020-07-01,742.1
47260,2020-06-01,730.5
47260,2020-05-01,711.8
47260,2020-04-01,704.9
47260,2020-03-01,800.6
47260,2020-02-01,805.7
47260,2020-01-01,807.3
